代碼,公司,產業,年,市值,股價淨值比,資產
3005,神基,電腦及週邊設備業,2010,71841910.25,10224.81164,20344751
3005,神基,電腦及週邊設備業,2011,57253970,8064.156948,22388304
3005,神基,電腦及週邊設備業,2012,66875959.38,5425.970758,21838374
3005,神基,電腦及週邊設備業,2013,67807217.3,5934.279801,21904251
3005,神基,電腦及週邊設備業,2014,77352610.98,11371.79455,24538701
3005,神基,電腦及週邊設備業,2015,99952899.06,12748.81481,23181961
3005,神基,電腦及週邊設備業,2016,201049307.2,10346.28285,25719029
3005,神基,電腦及週邊設備業,2017,252625188.4,7561.146266,25783055
3006,晶豪科,半導體業,2008,36831654.22,1240.53619,6433676
3006,晶豪科,半導體業,2009,106633025.7,1404.761789,7060884
3006,晶豪科,半導體業,2010,90811555.41,4181.714522,6904972
3006,晶豪科,半導體業,2011,51208038.54,-4179.57817,6639774
3006,晶豪科,半導體業,2012,48011329.53,-3620.54127,6394981
3006,晶豪科,半導體業,2013,79681977.34,8410.320908,7914162
3006,晶豪科,半導體業,2014,120104590.5,9357.086149,10434914
3006,晶豪科,半導體業,2015,76721033.28,6393.370619,8659505
3006,晶豪科,半導體業,2016,90310554.52,6619.768898,9206081
3006,晶豪科,半導體業,2017,122161929.8,7082.132721,9616915
3008,大立光,光電業,2008,221864263.2,14613.90381,13640028
3008,大立光,光電業,2009,494655401.5,5025.514717,15674785
3008,大立光,光電業,2010,865968889.1,4670.338682,18996385
3008,大立光,光電業,2011,685416179.9,7584.615234,24909428
3008,大立光,光電業,2012,969712919.8,5751.840453,31188153
3008,大立光,光電業,2013,1538628336,6245.687002,38613559
3008,大立光,光電業,2014,3068779011,6334.145902,61053584
3008,大立光,光電業,2015,2959602303,8162.085824,83986576
3008,大立光,光電業,2016,5025897944,4523.176805,97074460
3008,大立光,光電業,2017,5392436040,4817.047955,115901233
3010,華立,電子通路業,2008,28444562.4,25610.41333,14094015
3010,華立,電子通路業,2009,65798634.37,12308.97887,15025928
3010,華立,電子通路業,2010,89594246.72,15733.58839,17490634
3010,華立,電子通路業,2011,58981336.49,16144.63247,18890391
3010,華立,電子通路業,2012,68815415.74,14257.37227,20123213
3010,華立,電子通路業,2013,87627430.87,13231.67858,23127025
3010,華立,電子通路業,2014,107041060.3,11937.73676,26318193
3010,華立,電子通路業,2015,92787430.1,12179.99032,26731365
3010,華立,電子通路業,2016,100955500.6,10354.95831,24918417
3010,華立,電子通路業,2017,129115675.8,10916.61405,27332427
3011,今皓,電子零組件業,2008,4056927,-10789.44728,2088647
3011,今皓,電子零組件業,2009,15949766.8,-2204.797126,2105003
3011,今皓,電子零組件業,2010,11655165.28,-977.5065155,2076955
3011,今皓,電子零組件業,2011,9152799.04,1372.585582,2517006
3011,今皓,電子零組件業,2012,9152799.04,469.80164,2460407
3011,今皓,電子零組件業,2013,9254246.32,-10284.79216,2326004
3011,今皓,電子零組件業,2014,11835516,-5933.243637,2272879
3011,今皓,電子零組件業,2015,7619817.92,-13972.11864,2160435
3011,今皓,電子零組件業,2016,8329948.88,353.5435862,1986049
3011,今皓,電子零組件業,2017,8036878.96,-12697.21748,1793682
3013,晟銘電,電腦及週邊設備業,2008,15430509.9,6638.147454,5159353
3013,晟銘電,電腦及週邊設備業,2009,19184262,1717.970699,4382659
3013,晟銘電,電腦及週邊設備業,2010,62160770.5,3045.892103,4227910
3013,晟銘電,電腦及週邊設備業,2011,37559775.7,-1861.885453,3775429
3013,晟銘電,電腦及週邊設備業,2012,50255409.4,747.5613163,3803537
3013,晟銘電,電腦及週邊設備業,2013,37162884,2573.777643,3587016
3013,晟銘電,電腦及週邊設備業,2014,47304000,2749.281245,3434391
3013,晟銘電,電腦及週邊設備業,2015,27366403,2542.241302,3443189
3013,晟銘電,電腦及週邊設備業,2016,29075878.5,6802.924287,4169495
3013,晟銘電,電腦及週邊設備業,2017,37980472.5,5605.749112,4540382
3014,聯陽,半導體業,2008,62217285.62,6558.402475,6663262
3014,聯陽,半導體業,2009,112337086.3,4376.212847,7073137
3014,聯陽,半導體業,2010,100201496.5,3042.190093,7035145
3014,聯陽,半導體業,2011,39631826.52,-57382.29094,4387820
3014,聯陽,半導體業,2012,40286656.2,5354.154957,4782491
3014,聯陽,半導體業,2013,29530252.8,7484.629458,4422925
3014,聯陽,半導體業,2014,46716188.97,7877.975668,4585320
3014,聯陽,半導體業,2015,38900227.52,8697.044248,4615866
3014,聯陽,半導體業,2016,43794330.82,8310.801722,4708377
3014,聯陽,半導體業,2017,57368563.65,6790.356516,4897106
3015,全漢,電子零組件業,2008,19056907.52,33162.35855,10321577
3015,全漢,電子零組件業,2009,60278928.84,14209.26046,11857686
3015,全漢,電子零組件業,2010,63154503.36,13587.28126,11906229
3015,全漢,電子零組件業,2011,44356913.02,13474.31458,12564392
3015,全漢,電子零組件業,2012,52480873.44,11041.07005,11515532
3015,全漢,電子零組件業,2013,58311644.46,8481.136222,12714274
3015,全漢,電子零組件業,2014,58968148.7,6804.741354,14423540
3015,全漢,電子零組件業,2015,38548531,9808.389326,14629773
3015,全漢,電子零組件業,2016,42759068.8,7251.93529,14551502
3015,全漢,電子零組件業,2017,46335142,6788.476012,13963621
3016,嘉晶,半導體業,2008,10281495.52,-4120.80129,1169366
3016,嘉晶,半導體業,2009,32014593.94,-2307.9162,1283631
3016,嘉晶,半導體業,2010,27280380,2797.50502,1269115
3016,嘉晶,半導體業,2011,12128107.36,1154.425797,1468301
3016,嘉晶,半導體業,2012,11874656.2,-4048.454051,1460764
3016,嘉晶,半導體業,2013,15197682.52,-1791.523146,1430928
3016,嘉晶,半導體業,2014,17775790.2,933.9669187,1203538
3016,嘉晶,半導體業,2015,14239442.52,1632.507731,2093052
3016,嘉晶,半導體業,2016,47316091.68,424.0206511,3492423
3016,嘉晶,半導體業,2017,79430422.5,2270.037025,4801150
3017,奇鋐,電腦及週邊設備業,2008,20229330.38,23051.2326,11765616
3017,奇鋐,電腦及週邊設備業,2009,68502589.22,11422.8821,12491111
3017,奇鋐,電腦及週邊設備業,2010,62916445.42,16224.08884,14777445
3017,奇鋐,電腦及週邊設備業,2011,51588226.51,12905.71599,16071034
3017,奇鋐,電腦及週邊設備業,2012,46813588.25,723.6787708,16939080
3017,奇鋐,電腦及週邊設備業,2013,62041253.56,3963.81417,21896405
3017,奇鋐,電腦及週邊設備業,2014,76314981.6,9552.475605,23602555
3017,奇鋐,電腦及週邊設備業,2015,93273866.4,7948.131975,26974870
3017,奇鋐,電腦及週邊設備業,2016,84759092.99,10147.94956,27623043
3017,奇鋐,電腦及週邊設備業,2017,114472472.4,7745.801077,28214076
3018,同開,其他電子業,2008,1651650,3951.80577,722991
3018,同開,其他電子業,2009,8108100,3211.603212,598551
3018,同開,其他電子業,2010,6990480,5601.761252,930300
3018,同開,其他電子業,2011,4033980,14909.59301,1056603
3018,同開,其他電子業,2012,5662113.6,2271.413276,805466
3018,同開,其他電子業,2013,5366025.6,-1768.161523,1028927
3018,同開,其他電子業,2014,10802962.4,3072.583128,1209552
3018,同開,其他電子業,2015,8272491.42,-6247.573721,1277658
3018,同開,其他電子業,2016,10718707.11,1400.635342,1602477
3018,同開,其他電子業,2017,53521924.4,1047.738859,1676649
3019,亞光,光電業,2008,94605322.92,10801.19985,24050313
3019,亞光,光電業,2009,181026471.5,-2446.841041,24400455
3019,亞光,光電業,2010,164364174.2,-6077.966836,22399908
3019,亞光,光電業,2011,65481970.5,-31497.84566,24091387
3019,亞光,光電業,2012,74587617.9,-5805.038587,22063872
3019,亞光,光電業,2013,81079607.25,-10573.20119,26096635
3019,亞光,光電業,2014,110325430.8,-3026.618593,23015583
3019,亞光,光電業,2015,80389995.4,1299.5025,21353997
3019,亞光,光電業,2016,84128411.27,4010.012728,20927030
3019,亞光,光電業,2017,270121627.9,2296.047173,20288854
3021,鴻名,電子零組件業,2008,4729133.92,592.0745843,899164
3021,鴻名,電子零組件業,2009,13683988.16,205.8610375,1260305
3021,鴻名,電子零組件業,2010,11681189.26,4797.199904,1426517
3021,鴻名,電子零組件業,2011,9732520.06,12335.34575,1641939
3021,鴻名,電子零組件業,2012,12114226.86,5595.652185,1579276
3021,鴻名,電子零組件業,2013,11973489.64,4027.313795,1592543
3021,鴻名,電子零組件業,2014,12785435.14,6279.097983,1778808
3021,鴻名,電子零組件業,2015,12318167.54,6955.417656,2039789
3021,鴻名,電子零組件業,2016,11611038.25,9091.95179,1910743
3021,鴻名,電子零組件業,2017,13988771,7783.600146,2044848
3022,威強電,電腦及週邊設備業,2008,19547116.94,32103.50672,5435573
3022,威強電,電腦及週邊設備業,2009,33852220.36,11841.91157,6907450
3022,威強電,電腦及週邊設備業,2010,41527764.69,20011.45514,8029059
3022,威強電,電腦及週邊設備業,2011,41637783.15,33015.0862,10227168
3022,威強電,電腦及週邊設備業,2012,76488728.88,13271.28866,10026502
3022,威強電,電腦及週邊設備業,2013,91711230.66,12221.50212,16928113
3022,威強電,電腦及週邊設備業,2014,137202587.8,10792.48594,15541641
3022,威強電,電腦及週邊設備業,2015,114253411.2,10212.32528,11983182
3022,威強電,電腦及週邊設備業,2016,136841441.9,9991.636896,11693060
3022,威強電,電腦及週邊設備業,2017,129027559.2,7163.113103,11358034
3023,信邦,電子零組件業,2008,7930493.32,333.1444708,6665787
3023,信邦,電子零組件業,2009,25903807.62,7392.040692,6400472
3023,信邦,電子零組件業,2010,26866130.52,14995.19999,7779436
3023,信邦,電子零組件業,2011,23121686.56,19333.8405,8532455
3023,信邦,電子零組件業,2012,38482982.2,14226.78204,8876609
3023,信邦,電子零組件業,2013,64232609.37,10325.95447,9385164
3023,信邦,電子零組件業,2014,75218399.98,10552.63074,10486831
3023,信邦,電子零組件業,2015,117087720.8,8286.052489,11113671
3023,信邦,電子零組件業,2016,149520746.8,7740.638173,11082844
3023,信邦,電子零組件業,2017,194534180.6,6304.655543,12519477
3024,憶聲,光電業,2008,18095760.76,-7157.090642,8418465
3024,憶聲,光電業,2009,45712120.08,-5368.619954,9777585
3024,憶聲,光電業,2010,33502892.8,1736.805247,9531743
3024,憶聲,光電業,2011,24572600,-9669.794812,9005885
3024,憶聲,光電業,2012,20710360.5,-11439.78155,7592091
3024,憶聲,光電業,2013,17663059.5,-31177.10157,6914242
3024,憶聲,光電業,2014,19751025,-15744.34745,6237864
3024,憶聲,光電業,2015,11286300,-29361.70401,5160130
3024,憶聲,光電業,2016,19733614,38869.71743,4984153
3024,憶聲,光電業,2017,17821227.25,1940.382641,4024957
3025,星通,通信網路業,2008,4396199.4,9197.489996,1123027
3025,星通,通信網路業,2009,13548127.65,4047.86561,1137529
3025,星通,通信網路業,2010,10380139.02,4203.893601,1131838
3025,星通,通信網路業,2011,4555350,-9620.775572,974609
3025,星通,通信網路業,2012,4985718.18,9548.67449,975674
3025,星通,通信網路業,2013,7616872.44,5267.516335,987766
3025,星通,通信網路業,2014,7077875.88,1743.884777,1019824
3025,星通,通信網路業,2015,5843857.44,-2170.997518,923574
3025,星通,通信網路業,2016,8155869,3439.976782,952803
3025,星通,通信網路業,2017,14042278.8,1094.622904,954469
3026,禾伸堂,電子零組件業,2008,44201682,15259.53243,11513980
3026,禾伸堂,電子零組件業,2009,124508786.3,6823.703175,13009293
3026,禾伸堂,電子零組件業,2010,120497845.3,6906.629727,14750709
3026,禾伸堂,電子零組件業,2011,91870400.75,8288.959162,14468684
3026,禾伸堂,電子零組件業,2012,97666337.5,6707.766635,13882141
3026,禾伸堂,電子零組件業,2013,84460548.96,8236.567351,14247477
3026,禾伸堂,電子零組件業,2014,98294099.57,9201.040591,13296247
3026,禾伸堂,電子零組件業,2015,86973153.66,6877.731516,12175238
3026,禾伸堂,電子零組件業,2016,90112169.26,5616.344653,12324484
3026,禾伸堂,電子零組件業,2017,176949696,4966.682735,11926998
3027,盛達,通信網路業,2008,6321345.21,1918.895361,2068832
3027,盛達,通信網路業,2009,22456651.02,4310.037143,2355490
3027,盛達,通信網路業,2010,15175036.83,772.1892297,2153332
3027,盛達,通信網路業,2011,8284986.86,1812.555681,2100049
3027,盛達,通信網路業,2012,10142947.3,3404.82889,1830306
3027,盛達,通信網路業,2013,16048607.27,2170.967201,2294872
3027,盛達,通信網路業,2014,17709522.64,1962.051756,2395678
3027,盛達,通信網路業,2015,10642149.6,3612.33411,2726403
3027,盛達,通信網路業,2016,11911396.8,1918.834574,2551449
3027,盛達,通信網路業,2017,10058172.95,-22733.4528,2133019
3028,增你強,電子通路業,2008,7669218.96,28707.22575,9060062
3028,增你強,電子通路業,2009,26233932.24,12137.21973,10697132
3028,增你強,電子通路業,2010,25639125.6,17160.56963,12317038
3028,增你強,電子通路業,2011,24728160.8,22339.75282,12357059
3028,增你強,電子通路業,2012,25354699.92,12643.80967,11680624
3028,增你強,電子通路業,2013,29538653.37,7772.866187,13180081
3028,增你強,電子通路業,2014,28285726.77,12914.21652,13834590
3028,增你強,電子通路業,2015,28289034.27,11945.7595,13016133
3028,增你強,電子通路業,2016,33463596.85,8743.710406,12682459
3028,增你強,電子通路業,2017,42871892.45,10088.00814,15007983
3029,零壹,資訊服務業,2008,3999446.48,13032.05338,1763258
3029,零壹,資訊服務業,2009,16302941.6,3348.536806,1932066
3029,零壹,資訊服務業,2010,19400332.16,3927.09771,2051281
3029,零壹,資訊服務業,2011,10109206.14,5055.688774,2339545
3029,零壹,資訊服務業,2012,9834447.96,7940.455867,2428354
3029,零壹,資訊服務業,2013,13993718.34,5886.641277,2956713
3029,零壹,資訊服務業,2014,12477811.14,8965.514764,3376815
3029,零壹,資訊服務業,2015,19184202.1,9528.777848,3231494
3029,零壹,資訊服務業,2016,20384730.55,10992.3945,3454395
3029,零壹,資訊服務業,2017,24557320.2,7980.63463,3618710
3030,德律,其他電子業,2008,12340980,38062.05018,3507274
3030,德律,其他電子業,2009,36704490.04,5337.793817,3730612
3030,德律,其他電子業,2010,50853803,17818.1561,4529814
3030,德律,其他電子業,2011,36044909.6,26736.61859,5143445
3030,德律,其他電子業,2012,78508645.8,18253.92586,6577074
3030,德律,其他電子業,2013,73368689.6,10989.70153,6208408
3030,德律,其他電子業,2014,96187155.2,13103.57914,6804377
3030,德律,其他電子業,2015,98313099.2,10160.42631,6649220
3030,德律,其他電子業,2016,83738572,5125.690464,5773533
3030,德律,其他電子業,2017,105706660,5627.507292,6061900
3031,佰鴻,光電業,2008,25608224,11345.18348,4666351
3031,佰鴻,光電業,2009,72441321.04,3334.47812,5080299
3031,佰鴻,光電業,2010,59336606.14,5470.922945,6142608
3031,佰鴻,光電業,2011,38036790.28,4666.9553,6175709
3031,佰鴻,光電業,2012,24879286.3,-14312.58902,5291220
3031,佰鴻,光電業,2013,32706919.46,988.659297,3757029
3031,佰鴻,光電業,2014,25823322.46,3497.961974,3878541
3031,佰鴻,光電業,2015,18094026.4,-794.682161,3772079
3031,佰鴻,光電業,2016,23600904,7482.171022,3739899
3031,佰鴻,光電業,2017,32481310.8,6454.788764,3512269
3032,偉訓,電子零組件業,2008,4661466.04,17588.45807,2488642
3032,偉訓,電子零組件業,2009,10920571.2,9849.484796,2418007
3032,偉訓,電子零組件業,2010,10558895.1,11001.62459,2394229
3032,偉訓,電子零組件業,2011,6135164.64,4109.099181,2652213
3032,偉訓,電子零組件業,2012,6754878.24,960.1949539,2409945
3032,偉訓,電子零組件業,2013,10762359.52,4652.883032,2520773
3032,偉訓,電子零組件業,2014,19190464.48,11109.78842,2932891
3032,偉訓,電子零組件業,2015,20161349.12,13432.93042,3441455
3032,偉訓,電子零組件業,2016,41689100.8,9665.619845,7156789
3032,偉訓,電子零組件業,2017,43954812.8,5535.594045,7603212
3033,威健,電子通路業,2008,7520033.1,28474.87467,8534939
3033,威健,電子通路業,2009,23586998.8,19367.74593,10291392
3033,威健,電子通路業,2010,33338278.75,21500.93007,11738648
3033,威健,電子通路業,2011,29345813.58,22724.19533,13335683
3033,威健,電子通路業,2012,34102616.28,12726.41361,11562611
3033,威健,電子通路業,2013,39989370.96,13205.334,14745834
3033,威健,電子通路業,2014,48052537.22,10528.33064,15956972
3033,威健,電子通路業,2015,45875823.74,10313.10092,16188826
3033,威健,電子通路業,2016,51552300.24,7578.963464,19994966
3033,威健,電子通路業,2017,61856300.1,10205.26606,21101807
3034,聯詠,半導體業,2008,107687003.4,32803.56856,25704751
3034,聯詠,半導體業,2009,398997917.6,10071.55883,33089079
3034,聯詠,半導體業,2010,373169174.4,12284.01303,37062223
3034,聯詠,半導體業,2011,324186316.1,11398.30652,36498052
3034,聯詠,半導體業,2012,532016461.4,8340.700565,39510409
3034,聯詠,半導體業,2013,581250184.8,8163.366007,38996346
3034,聯詠,半導體業,2014,881550610.1,8178.070457,45931330
3034,聯詠,半導體業,2015,687617995,9306.1657,41092605
3034,聯詠,半導體業,2016,611188950.6,8187.909803,41544605
3034,聯詠,半導體業,2017,690660552.5,7274.323084,40875298
3035,智原,半導體業,2008,84831414.69,8344.620947,6953844
3035,智原,半導體業,2009,238075970.5,3187.784969,7806023
3035,智原,半導體業,2010,206247550.4,4148.374119,8150413
3035,智原,半導體業,2011,123229159.2,966.727362,7521191
3035,智原,半導體業,2012,172259681,6182.346291,8854763
3035,智原,半導體業,2013,200883074.1,4075.858574,8640171
3035,智原,半導體業,2014,190863981,3555.851641,8346780
3035,智原,半導體業,2015,102526998.8,4493.489575,6940909
3035,智原,半導體業,2016,73744874.01,3812.400574,6287647
3035,智原,半導體業,2017,143910623.7,5808.556578,6936101
3036,文曄,電子通路業,2008,12175342.75,23720.56425,15191561
3036,文曄,電子通路業,2009,30329972.76,18232.29465,16384427
3036,文曄,電子通路業,2010,54879232.89,25104.76053,19487335
3036,文曄,電子通路業,2011,58279034.34,24715.90369,23863372
3036,文曄,電子通路業,2012,69740949.66,15436.78435,31777011
3036,文曄,電子通路業,2013,72475226.97,17997.07368,34605281
3036,文曄,電子通路業,2014,111543338,16470.74611,42316659
3036,文曄,電子通路業,2015,130396862,15209.33073,47176832
3036,文曄,電子通路業,2016,186957521.4,9090.070232,61404381
3036,文曄,電子通路業,2017,249604660.4,10095.55269,75166148
3037,欣興,電子零組件業,2008,113207719,21433.67981,64393362
3037,欣興,電子零組件業,2009,558304084.8,6517.962342,87491582
3037,欣興,電子零組件業,2010,700665436.8,10156.6791,88818384
